,3c974920a76ac9c1,3d7554f1f56dd664,2d0d2c3403909fdb,a28bb927b6fcb33c,17bc272c93f19d56,2a2ab41f8f6ff1cb,c06a2a387c0ee510,7023efdab9cedc03,af6f4f548684e14d,7cf283430b3b5e38,d4efbebb087fd03f,7245e0ee27b195cd,8c915fe4632fb9fa,6155b214590c66e6,28e29f2c03dcd84c,37aa9169b575ef79,63065128401bb3ff,ea489c253676aafc,cd5841d44fd7625e,b25c4e2e3856af22,4a103c30d593fbbe,7a7885e2d7c00bcf,346393c2c6305fb1,02aab221aabc03b9,5d7fb682edd0f937,a207df29ec9583f0,b4be3a4917289c82,ef76a85c4b39f693,bb9fbec9a2833839,da457d15788fe8ee,6858d6dfe680bdf7,79de4e4b24c35b04,12f8b7e14947c34d,04e66e578f653ab9,dff803b4024d261d,61e73e32ad101892,a432c483b5beb856,0797526c057dcf5b,936168bd4850913d,cc21c7e91a3b5a0c,7aab7fca2470987e,fde95ea242abd896,97f15de12cfabbd5,f5d69960089c3614,5b1c11c3efed5312,17363f08d683d52b,06880909932890ca,9c1c7ee8ebdda299,c6833cb891626c17,3e21824be728cbec,f8a6975573af1b33,54fc07138d70374c,212083a9246d2fd3,4f79773e600518a6,fc32b1a017b34efe,feabbf46658382b9,f270f6a489c6a9d7,d0f245b8781e3631,c6cd4e0e073f5ac2,a9a43d1a7ecbe75d
3c974920a76ac9c1,1.0,0.7871801994200185,0.9297433224559575,0.8790141773085566,0.8772479931707289,0.9112066061753055,0.8293345429884852,0.9111808211298936,0.9392017848054163,0.8399160999667656,0.7104215823521122,0.8252189595514814,0.8700165038092808,0.8447817823629991,0.9362999981410183,0.9102059763828089,0.8962685352008027,0.8832406861140298,0.9611768968258958,0.9485316787973943,0.8682971202576373,0.7904276203495454,0.8634277356037023,0.7963231414339071,0.90611238053817,0.7081099130936774,0.7975923110314441,0.8612257086982466,0.841127740233233,0.9190641967989366,0.9101738384919714,0.843300014174753,0.9010700225251661,0.7289174403467665,0.9540666701146834,0.9582954306402579,0.8344118262331348,0.7937946785611534,0.8383681879988305,0.8992074458455672,0.910846002638445,0.9227345893030537,0.9553387157614353,0.9398651086270954,0.850448461543841,0.881006349438043,0.9081940682898632,0.8339634276862739,0.7839022738048056,0.8881551364374816,0.90179341893894,0.9496745737482315,0.7786989275616918,0.9079551389957451,0.8697921298276055,0.8227963489009095,0.8542741154723681,0.8460933937776013,0.8474109719572857,0.9258894637129951
3d7554f1f56dd664,0.7871801994200185,1.0,0.7629896562739797,0.8605704510838831,0.672539530122914,0.7658630092289083,0.7286353763355203,0.7496641049934961,0.8003124409752209,0.7904463547486105,0.7036452750837737,0.6909921871451583,0.6719621321566052,0.6528039594983943,0.734642969064435,0.8284275238343367,0.8304217927322379,0.7641244548095989,0.714136964619021,0.7735904468940078,0.8319018209429914,0.8274367335356358,0.6577137219996515,0.5691334878163924,0.6870507227953023,0.47431649734638026,0.8819339201756206,0.6968248610443527,0.8528906634057039,0.7476179678366763,0.7770332290633358,0.6621986600841542,0.8060595414269237,0.73225413897672,0.7544901237354202,0.6981385688537126,0.7037589441864674,0.7436759090583581,0.6364661698689535,0.8354072190465746,0.7091766733856293,0.7688845534287815,0.7633420468650773,0.7822778969453695,0.6663315397998696,0.5794370541093093,0.6873132678221386,0.618560010342475,0.6737348336879084,0.7402027795607949,0.6522904322266417,0.7212155219081242,0.6509705031142571,0.6046324546555688,0.6559148693794312,0.6567146355918885,0.691506630207493,0.6844581232800168,0.6908445558841182,0.6860811597986192
2d0d2c3403909fdb,0.9297433224559575,0.7629896562739797,1.0,0.8516376799590712,0.7747017043043452,0.8745278811323873,0.8690821483095357,0.842375250906679,0.8380590473525034,0.7655288836447077,0.5867647217414749,0.7073833511902191,0.7348801026097576,0.7415455401888535,0.8856513842975794,0.8251430207102795,0.8162251823797634,0.7624549809997547,0.9286466267135659,0.8611504773489084,0.727100706011721,0.6296383012057215,0.7697189522288583,0.8755174011299482,0.9250049527096507,0.8351630566370494,0.65157170529459,0.8754804988258716,0.8035882943194236,0.9301357717984274,0.9134741853418701,0.7175671433191212,0.8114574235788907,0.740460441619075,0.9011653076494481,0.9038126580716423,0.6892233175670589,0.6343763612070473,0.7876912411540887,0.8475668363071511,0.943605834555637,0.8198566799163048,0.8987729661872971,0.8903248681155929,0.7031508815191616,0.8673369514586061,0.8529863799415356,0.7913540374622292,0.6478672913454442,0.7664989092401432,0.8115110204855771,0.9454984189912623,0.6493085040035682,0.8581516965657009,0.7575693873939542,0.7450543360265875,0.7528096487290791,0.7368156957785255,0.8010593572323572,0.9508561480265735
a28bb927b6fcb33c,0.8790141773085566,0.8605704510838831,0.8516376799590712,1.0,0.7928223768407185,0.9093325173068343,0.8451752855726115,0.8786591544705719,0.8940983822897319,0.8866234469581462,0.7443953474648239,0.8184846416864927,0.7966519659638304,0.8068488905913722,0.8882096474208694,0.9504267127728642,0.9501326629901989,0.862861205180401,0.8455399120419593,0.9081504338155079,0.9209806245102055,0.8682172388412803,0.8272229679834092,0.7215869795590729,0.8412572111663998,0.6144311215015318,0.8769122306620597,0.8106177555109577,0.9598704926014032,0.8973508973958847,0.8391358690377836,0.8047421733925237,0.9248558769212518,0.7790564954884343,0.8688141591871995,0.8838440976035788,0.8217576780435291,0.8494755145955565,0.8213472999382522,0.8916286602756901,0.866632643933619,0.9222989270494297,0.8939050770661702,0.900276180998473,0.8064808134377985,0.7812696818554038,0.8541276612242098,0.7387418488101715,0.7965823401787169,0.8757212338685929,0.8730819445163746,0.8423427099850027,0.76850687225949,0.7891845888956981,0.8240560427600883,0.8099713210860087,0.8033357316999455,0.8342324616928357,0.8582905353030923,0.8365949812839863
17bc272c93f19d56,0.8772479931707289,0.672539530122914,0.7747017043043452,0.7928223768407185,1.0,0.8723205727662796,0.721994672682523,0.9083445974712939,0.9074833454944271,0.7848076484766089,0.8436147277543617,0.9123860277074334,0.9253706940800297,0.9038502424456994,0.9291516458058666,0.8878159694578466,0.8863073796790187,0.9027822746997237,0.8672158511815001,0.9426127829502051,0.8568851996051211,0.7588967463146491,0.9585425013305675,0.6705820348859537,0.7869818046964965,0.5923488742525852,0.744757126310987,0.7667139841135947,0.8331494418040097,0.8339713747610974,0.7507118432214022,0.9600009656390187,0.9150277242044809,0.6449483953981442,0.8716537712774969,0.8987639226825767,0.9320676157645591,0.8198869898144311,0.7778063184667093,0.8063952517842903,0.8232098684187956,0.9046870627277069,0.8993315856974198,0.8593587498147451,0.93330075850753,0.8822766920632634,0.9268817813643819,0.8980908077058966,0.8774158154811053,0.9082264733796227,0.9322815199912109,0.8603556106801986,0.9140835927041661,0.9305179214131849,0.9523287126959168,0.9074412995113142,0.9385166909700128,0.9611945003287331,0.92913977716708,0.8205958521398938
2a2ab41f8f6ff1cb,0.9112066061753055,0.7658630092289083,0.8745278811323873,0.9093325173068343,0.8723205727662796,1.0,0.8174382354282296,0.9299809839016486,0.9227638794702148,0.8967880414170364,0.79866264734146,0.8910246333300923,0.8842180635023169,0.8881415993044988,0.9552436053697482,0.9019884420658495,0.9215501208539968,0.85168396274638,0.9288230357131929,0.9540366370222644,0.8884925138565721,0.7600629681811696,0.892860416152379,0.8001356786006888,0.877970416311768,0.7098568809439214,0.7496780429937369,0.757341150833137,0.8971193862642551,0.9115945467219915,0.8508301142421422,0.8827436565018986,0.9390434169767897,0.7380392990469691,0.888670612278505,0.944561084926547,0.8573607003918787,0.8456614081194009,0.8520205089444703,0.8749828174549468,0.8752682639105024,0.9408729769401752,0.94713417012315,0.9270922784603401,0.8659657214644554,0.8670740677567942,0.9319502370066058,0.8346941977510125,0.8594689416537408,0.8740639872728105,0.9019881824240703,0.9065839718078087,0.8424820967563569,0.8931371913767316,0.9020609326071645,0.9079075287804433,0.7968084411946175,0.9075375478958548,0.9141400545008236,0.9308569081547742
c06a2a387c0ee510,0.8293345429884852,0.7286353763355203,0.8690821483095357,0.8451752855726115,0.721994672682523,0.8174382354282296,1.0,0.7856186311030462,0.8294292717058299,0.821372347734486,0.6925094662269481,0.7627294846996644,0.7512497633093501,0.7780063669322099,0.8580817284887313,0.8307727512471713,0.8063503933814626,0.8059073106842044,0.8508675085517929,0.8065983483651086,0.7308161718257955,0.6898012647594544,0.7428791661121298,0.7234888686401073,0.8243743535889833,0.6958099961034494,0.6543633581330454,0.8272757135032358,0.8035100293836092,0.8721906355246063,0.8867506217091357,0.729249342368432,0.7800725005007815,0.7608896606437107,0.8591457270786931,0.8187689533608422,0.6888443558204569,0.689868937905711,0.7668310689910023,0.8489135525750716,0.8881706997178903,0.7593191829760919,0.8075718532258498,0.8590434892848473,0.7121701094240958,0.7153477824859731,0.7639995887774137,0.6146449910152986,0.6847807108297627,0.6889267365752353,0.8160209169057877,0.834673623136505,0.6956557097246865,0.7355282871177946,0.7500790097867388,0.7357138803687303,0.6901816660603816,0.7500160256829463,0.7365203939382214,0.8298856259761709
7023efdab9cedc03,0.9111808211298936,0.7496641049934961,0.842375250906679,0.8786591544705719,0.9083445974712939,0.9299809839016486,0.7856186311030462,1.0,0.9554715020422232,0.905643135341055,0.8053085318408744,0.8829403576231213,0.8655352467350186,0.9090254925331664,0.9431223514598581,0.9142710822309679,0.9504386895456786,0.9095202730946781,0.8962761321618886,0.9693275358134119,0.9105580056369739,0.7852240998258787,0.9492880671496411,0.7238720264773048,0.8215402608517833,0.5820148380353747,0.8040512773362853,0.7886532239042283,0.9018361752299866,0.8893040139895216,0.8163131114720297,0.9087728035094625,0.9694566804355957,0.6921930414475111,0.8874094151223186,0.9295522081814022,0.9162637765591822,0.8568887679582341,0.8190841204746818,0.8764249109144073,0.8605229112938065,0.939762086289182,0.9211282949758373,0.8817207249986512,0.9191545264227607,0.9091859713491347,0.9470814902777985,0.8918755973834768,0.8739984927133752,0.919531195445989,0.9309023880794725,0.869731560201846,0.8727941541166288,0.9294980937017616,0.9539778808536528,0.9067026455497718,0.8792485366596057,0.9332699199999754,0.9360272923560686,0.8714856168466131
af6f4f548684e14d,0.9392017848054163,0.8003124409752209,0.8380590473525034,0.8940983822897319,0.9074833454944271,0.9227638794702148,0.8294292717058299,0.9554715020422232,1.0,0.9065954431281443,0.8748456624078904,0.9396621942919501,0.9318798868251915,0.9351419411860185,0.9445800483369999,0.9383554203764741,0.9521168638411953,0.9455554580502576,0.9033684353939558,0.9799120766278053,0.943158248624269,0.8509729899311201,0.9404139247627236,0.6656585388780976,0.8124465113524535,0.5639410773683259,0.8536283307239888,0.8087120506321948,0.8912196208680286,0.8968924625485274,0.8339087264407679,0.9359885875287739,0.9534557520827838,0.7739353997283269,0.9305995407540139,0.9385458348165737,0.9384184125332014,0.9181870383041734,0.8176923375334553,0.9070647227824244,0.8653304311035834,0.9526861885839817,0.9504142123369681,0.9380715603505523,0.9474555126583781,0.8516811459178255,0.9397429438562432,0.8255474011465179,0.9133168325935122,0.9246175246549699,0.9349462148772577,0.8915972096337595,0.9130362840329888,0.8985866681494811,0.9452733825474434,0.9200876979925041,0.8726670790880172,0.9389676417441318,0.8835616761228482,0.8487654308746871
7cf283430b3b5e38,0.8399160999667656,0.7904463547486105,0.7655288836447077,0.8866234469581462,0.7848076484766089,0.8967880414170364,0.821372347734486,0.905643135341055,0.9065954431281443,1.0,0.8096110653149606,0.8480663878422695,0.7999442780838295,0.8505734945532293,0.8777617763906415,0.8834832067984635,0.9271013938849645,0.8629853989034543,0.8068268389747104,0.908880487820991,0.9082619621505821,0.8319653026547382,0.8571846385994643,0.6183216771201414,0.7332433373661977,0.49047742955470147,0.8358242927165109,0.7395499400735073,0.8748312497989172,0.8338280622598929,0.7950534412685192,0.846511543744979,0.9123801618388651,0.689917297753204,0.8479537717876519,0.8540894419045545,0.8552568279695156,0.8992232014597061,0.7156206589088979,0.9162258769443495,0.783772812582819,0.8919669624975937,0.8408249447214907,0.8507007379751984,0.8481206347161031,0.7410810354577483,0.8432039247875787,0.6921053002835252,0.8500020717938791,0.8332607126854717,0.8526017822358218,0.7701361094173609,0.8272893381089415,0.7706768873398411,0.8693698559365726,0.8496016714086342,0.7823104013222024,0.8779740627370484,0.8436442634457153,0.765798262433781
